ds,y_H165,y_H25,y_H263,y_H299,y_H330,y_H362,y_H51,y_H69,actual_H165,actual_H25,actual_H263,actual_H299,actual_H330,actual_H362,actual_H51,actual_H69
2024-01-04 11:00:00,124.0,2449.0,18.4,17.2,54.0,99.0,248.0,493.0,,,,,,,,
2024-01-04 12:00:00,167.0,2351.0,19.9,18.5,70.0,96.0,248.0,506.0,,,,,,,,
2024-01-04 13:00:00,283.0,2287.0,20.9,19.5,66.0,89.0,251.0,552.0,,,,,,,,
2024-01-04 14:00:00,317.0,2243.0,21.7,20.3,76.0,95.0,273.0,654.0,,,,,,,,
2024-01-04 15:00:00,224.0,2238.0,22.4,20.8,79.0,103.0,306.0,1001.0,,,,,,,,
2024-01-04 16:00:00,234.0,2341.0,22.6,21.0,69.0,117.0,335.0,1125.0,,,,,,,,
2024-01-04 17:00:00,237.0,2508.0,22.5,20.9,99.0,128.0,361.0,975.0,,,,,,,,
2024-01-04 18:00:00,286.0,2662.0,22.2,20.4,97.0,120.0,393.0,856.0,,,,,,,,
2024-01-04 19:00:00,242.0,2801.0,21.3,19.6,115.0,75.0,421.0,851.0,,,,,,,,
2024-01-04 20:00:00,161.0,2933.0,19.9,17.9,76.0,49.0,432.0,980.0,,,,,,,,
2024-01-04 21:00:00,115.0,3058.0,17.7,16.4,53.0,41.0,399.0,1177.0,,,,,,,,
2024-01-04 22:00:00,118.0,3158.0,16.3,15.4,33.0,29.0,370.0,1351.0,,,,,,,,
2024-01-04 23:00:00,67.0,3246.0,15.4,14.7,27.0,30.0,347.0,1357.0,,,,,,,,
2024-01-05 00:00:00,85.0,3262.0,14.6,13.9,20.0,21.0,325.0,1264.0,,,,,,,,
2024-01-05 01:00:00,54.0,3277.0,13.9,13.2,14.0,26.0,311.0,1149.0,,,,,,,,
2024-01-05 02:00:00,42.0,3259.0,12.9,12.7,13.0,12.0,304.0,1146.0,,,,,,,,
2024-01-05 03:00:00,35.0,3227.0,12.3,12.2,17.0,16.0,301.0,1071.0,,,,,,,,
2024-01-05 04:00:00,25.0,3138.0,11.7,11.7,18.0,14.0,294.0,1102.0,,,,,,,,
2024-01-05 05:00:00,21.0,3028.0,11.1,11.2,16.0,17.0,282.0,1199.0,,,,,,,,
2024-01-05 06:00:00,16.0,2925.0,10.5,10.8,22.0,32.0,263.0,1187.0,,,,,,,,
2024-01-05 07:00:00,27.0,2803.0,11.3,10.5,34.0,68.0,247.0,992.0,,,,,,,,
2024-01-05 08:00:00,16.0,2691.0,13.2,11.9,36.0,108.0,235.0,1095.0,,,,,,,,
2024-01-05 09:00:00,51.0,2579.0,15.3,14.1,61.0,119.0,227.0,902.0,,,,,,,,
2024-01-05 10:00:00,121.0,2446.0,17.1,15.9,67.0,99.0,222.0,642.0,,,,,,,,
2024-01-05 11:00:00,156.0,2343.0,18.6,17.4,71.0,84.0,222.0,580.0,,,,,,,,
2024-01-05 12:00:00,137.0,2270.0,20.1,18.7,65.0,114.0,222.0,667.0,,,,,,,,
2024-01-05 13:00:00,237.0,2216.0,21.2,19.7,84.0,86.0,226.0,698.0,,,,,,,,
2024-01-05 14:00:00,231.0,2196.0,22.1,20.4,68.0,85.0,252.0,758.0,,,,,,,,
2024-01-05 15:00:00,217.0,2186.0,22.6,20.9,67.0,78.0,289.0,864.0,,,,,,,,
2024-01-05 16:00:00,215.0,2237.0,22.8,21.2,47.0,76.0,326.0,858.0,,,,,,,,
2024-01-05 17:00:00,189.0,2332.0,22.7,21.1,56.0,132.0,359.0,879.0,,,,,,,,
2024-01-05 18:00:00,254.0,2433.0,22.4,20.6,61.0,107.0,369.0,958.0,,,,,,,,
2024-01-05 19:00:00,250.0,2511.0,21.5,19.8,44.0,85.0,330.0,1006.0,,,,,,,,
2024-01-05 20:00:00,183.0,2555.0,20.2,18.2,44.0,51.0,310.0,1098.0,,,,,,,,
2024-01-05 21:00:00,139.0,2605.0,17.9,16.6,32.0,41.0,296.0,1217.0,,,,,,,,
2024-01-05 22:00:00,96.0,2629.0,16.6,15.6,36.0,42.0,298.0,1279.0,,,,,,,,
2024-01-05 23:00:00,72.0,2647.0,15.6,14.8,29.0,30.0,304.0,1224.0,,,,,,,,
2024-01-06 00:00:00,80.0,2646.0,14.8,14.0,25.0,16.0,306.0,1158.0,,,,,,,,
2024-01-06 01:00:00,58.0,2631.0,14.1,13.2,17.0,15.0,312.0,1135.0,,,,,,,,
2024-01-06 02:00:00,34.0,2622.0,13.2,12.8,16.0,15.0,311.0,1152.0,,,,,,,,
2024-01-06 03:00:00,15.0,2621.0,12.6,12.3,12.0,16.0,317.0,1103.0,,,,,,,,
2024-01-06 04:00:00,16.0,2655.0,11.9,11.8,15.0,14.0,301.0,1027.0,,,,,,,,
2024-01-06 05:00:00,12.0,2608.0,11.2,11.3,12.0,33.0,275.0,1024.0,,,,,,,,
2024-01-06 06:00:00,37.0,2582.0,10.7,10.9,13.0,40.0,251.0,1122.0,,,,,,,,
2024-01-06 07:00:00,61.0,2517.0,11.5,10.7,24.0,137.0,234.0,1008.0,,,,,,,,
2024-01-06 08:00:00,163.0,2346.0,13.4,12.1,19.0,206.0,222.0,979.0,,,,,,,,
2024-01-06 09:00:00,509.0,2214.0,15.5,14.3,24.0,173.0,217.0,703.0,,,,,,,,
2024-01-06 10:00:00,604.0,2121.0,17.3,16.1,46.0,133.0,218.0,563.0,,,,,,,,
2024-01-06 11:00:00,561.0,2083.0,18.8,17.6,51.0,118.0,230.0,357.0,,,,,,,,
2024-01-06 12:00:00,722.0,2035.0,20.3,18.9,74.0,110.0,251.0,311.0,,,,,,,,
2024-01-06 13:00:00,904.0,2050.0,21.4,19.9,62.0,125.0,271.0,446.0,,,,,,,,
2024-01-06 14:00:00,932.0,2112.0,22.3,20.7,53.0,119.0,293.0,656.0,,,,,,,,
2024-01-06 15:00:00,697.0,2198.0,22.9,21.2,75.0,105.0,320.0,1026.0,,,,,,,,
2024-01-06 16:00:00,745.0,2349.0,23.2,21.4,50.0,102.0,344.0,1132.0,,,,,,,,
2024-01-06 17:00:00,722.0,2498.0,23.1,21.3,61.0,151.0,370.0,1022.0,,,,,,,,
2024-01-06 18:00:00,854.0,2658.0,22.8,20.8,54.0,146.0,396.0,823.0,,,,,,,,
2024-01-06 19:00:00,661.0,2789.0,21.8,20.0,64.0,111.0,422.0,823.0,,,,,,,,
2024-01-06 20:00:00,432.0,2907.0,20.5,18.4,42.0,72.0,440.0,870.0,,,,,,,,
2024-01-06 21:00:00,245.0,3022.0,18.2,16.8,48.0,57.0,444.0,1009.0,,,,,,,,
2024-01-06 22:00:00,181.0,3120.0,16.8,15.8,25.0,52.0,427.0,1189.0,,,,,,,,
2024-01-06 23:00:00,132.0,3202.0,15.8,14.9,20.0,34.0,419.0,1212.0,,,,,,,,
2024-01-07 00:00:00,67.0,3278.0,15.0,14.2,23.0,16.0,421.0,1178.0,,,,,,,,
2024-01-07 01:00:00,44.0,3294.0,14.2,13.4,13.0,21.0,414.0,1118.0,,,,,,,,
2024-01-07 02:00:00,26.0,3295.0,13.3,13.1,16.0,19.0,399.0,1180.0,,,,,,,,
2024-01-07 03:00:00,19.0,3285.0,12.7,12.5,14.0,14.0,389.0,1134.0,,,,,,,,
2024-01-07 04:00:00,30.0,3265.0,12.1,12.0,13.0,16.0,356.0,1074.0,,,,,,,,
2024-01-07 05:00:00,16.0,3184.0,11.3,11.5,14.0,26.0,321.0,1079.0,,,,,,,,
2024-01-07 06:00:00,39.0,3085.0,10.8,11.1,19.0,42.0,288.0,927.0,,,,,,,,
2024-01-07 07:00:00,49.0,2935.0,11.7,10.8,21.0,131.0,267.0,564.0,,,,,,,,
2024-01-07 08:00:00,125.0,2699.0,13.6,12.3,37.0,192.0,251.0,489.0,,,,,,,,
2024-01-07 09:00:00,494.0,2403.0,15.8,14.4,45.0,160.0,243.0,532.0,,,,,,,,
2024-01-07 10:00:00,588.0,2318.0,17.6,16.3,54.0,145.0,241.0,515.0,,,,,,,,
2024-01-07 11:00:00,541.0,2254.0,19.1,17.8,53.0,114.0,251.0,485.0,,,,,,,,
2024-01-07 12:00:00,689.0,2226.0,20.6,19.1,49.0,120.0,273.0,484.0,,,,,,,,
2024-01-07 13:00:00,785.0,2235.0,21.8,20.1,36.0,114.0,294.0,408.0,,,,,,,,
2024-01-07 14:00:00,760.0,2312.0,22.7,20.8,38.0,103.0,318.0,366.0,,,,,,,,
2024-01-07 15:00:00,686.0,2463.0,23.4,21.4,41.0,107.0,350.0,638.0,,,,,,,,
2024-01-07 16:00:00,694.0,2611.0,23.6,21.6,29.0,122.0,380.0,758.0,,,,,,,,
2024-01-07 17:00:00,693.0,2715.0,23.5,21.4,45.0,152.0,409.0,836.0,,,,,,,,
2024-01-07 18:00:00,854.0,2837.0,23.2,21.0,40.0,148.0,433.0,830.0,,,,,,,,
2024-01-07 19:00:00,698.0,2962.0,22.3,20.2,42.0,108.0,456.0,762.0,,,,,,,,
2024-01-07 20:00:00,433.0,3058.0,20.9,18.6,25.0,74.0,476.0,829.0,,,,,,,,
2024-01-07 21:00:00,224.0,3152.0,18.6,17.1,22.0,65.0,493.0,884.0,,,,,,,,
2024-01-07 22:00:00,219.0,3252.0,17.1,16.1,28.0,55.0,504.0,979.0,,,,,,,,
2024-01-07 23:00:00,123.0,3327.0,16.1,15.2,16.0,42.0,503.0,1086.0,,,,,,,,
2024-01-08 00:00:00,104.0,3365.0,15.3,14.5,13.0,20.0,494.0,1175.0,,,,,,,,
2024-01-08 01:00:00,51.0,3363.0,14.4,13.6,13.0,21.0,477.0,1190.0,,,,,,,,
2024-01-08 02:00:00,31.0,3356.0,13.6,13.3,12.0,14.0,457.0,1067.0,,,,,,,,
2024-01-08 03:00:00,18.0,3307.0,12.9,12.8,14.0,13.0,438.0,942.0,,,,,,,,
2024-01-08 04:00:00,22.0,3175.0,12.3,12.3,14.0,15.0,396.0,907.0,,,,,,,,
2024-01-08 05:00:00,28.0,3091.0,11.6,11.8,15.0,32.0,354.0,823.0,,,,,,,,
2024-01-08 06:00:00,23.0,2928.0,11.1,11.4,12.0,50.0,319.0,780.0,,,,,,,,
2024-01-08 07:00:00,65.0,2702.0,11.9,11.1,24.0,129.0,295.0,765.0,,,,,,,,
2024-01-08 08:00:00,152.0,2499.0,13.8,12.6,39.0,189.0,276.0,834.0,,,,,,,,
2024-01-08 09:00:00,486.0,2372.0,16.0,14.7,50.0,167.0,264.0,733.0,,,,,,,,
2024-01-08 10:00:00,674.0,2282.0,17.8,16.5,42.0,144.0,260.0,693.0,,,,,,,,
2024-01-08 11:00:00,634.0,2210.0,19.4,18.0,51.0,100.0,268.0,516.0,,,,,,,,
2024-01-08 12:00:00,736.0,2179.0,20.9,19.2,45.0,104.0,289.0,343.0,,,,,,,,
2024-01-08 13:00:00,801.0,2201.0,22.2,20.2,36.0,133.0,307.0,354.0,,,,,,,,
2024-01-08 14:00:00,928.0,2272.0,23.1,20.9,45.0,119.0,328.0,529.0,,,,,,,,
2024-01-08 15:00:00,652.0,2391.0,23.8,21.4,42.0,103.0,356.0,796.0,,,,,,,,
2024-01-08 16:00:00,878.0,2536.0,23.9,21.6,34.0,138.0,391.0,911.0,,,,,,,,
2024-01-08 17:00:00,636.0,2633.0,23.9,21.4,41.0,155.0,428.0,905.0,,,,,,,,
2024-01-08 18:00:00,919.0,2739.0,23.6,21.1,34.0,141.0,456.0,919.0,,,,,,,,
2024-01-08 19:00:00,769.0,2827.0,22.7,20.2,34.0,115.0,477.0,993.0,,,,,,,,
2024-01-08 20:00:00,485.0,2900.0,21.3,18.6,31.0,69.0,498.0,1066.0,,,,,,,,
2024-01-08 21:00:00,292.0,2950.0,18.9,17.1,22.0,56.0,513.0,1179.0,,,,,,,,
2024-01-08 22:00:00,233.0,2992.0,17.4,16.1,18.0,47.0,479.0,1188.0,,,,,,,,
2024-01-08 23:00:00,151.0,3043.0,16.4,15.3,27.0,47.0,446.0,1153.0,,,,,,,,
2024-01-09 00:00:00,129.0,3077.0,15.6,14.6,16.0,29.0,424.0,1197.0,,,,,,,,
2024-01-09 01:00:00,84.0,3049.0,14.7,13.6,15.0,32.0,408.0,1206.0,,,,,,,,
2024-01-09 02:00:00,56.0,2885.0,13.9,13.4,14.0,19.0,394.0,1223.0,,,,,,,,
2024-01-09 03:00:00,24.0,2746.0,13.2,12.9,12.0,16.0,385.0,1203.0,,,,,,,,
2024-01-09 04:00:00,21.0,2677.0,12.5,12.4,16.0,14.0,354.0,1142.0,,,,,,,,
2024-01-09 05:00:00,28.0,2640.0,11.8,11.9,12.0,18.0,319.0,1124.0,,,,,,,,
2024-01-09 06:00:00,40.0,2553.0,11.3,11.5,16.0,22.0,288.0,1021.0,,,,,,,,
2024-01-09 07:00:00,55.0,2389.0,12.1,11.3,25.0,44.0,267.0,833.0,,,,,,,,
2024-01-09 08:00:00,137.0,2258.0,14.0,12.8,33.0,58.0,252.0,734.0,,,,,,,,
2024-01-09 09:00:00,439.0,2161.0,16.2,14.8,53.0,81.0,244.0,755.0,,,,,,,,
2024-01-09 10:00:00,558.0,2114.0,18.1,16.6,51.0,128.0,242.0,578.0,,,,,,,,
2024-01-09 11:00:00,543.0,2067.0,19.6,18.1,53.0,141.0,251.0,510.0,,,,,,,,
2024-01-09 12:00:00,731.0,2061.0,21.2,19.3,52.0,128.0,274.0,463.0,,,,,,,,
2024-01-09 13:00:00,857.0,2077.0,22.4,20.2,46.0,193.0,295.0,410.0,,,,,,,,
2024-01-09 14:00:00,866.0,2162.0,23.4,21.0,39.0,163.0,319.0,507.0,,,,,,,,
2024-01-09 15:00:00,743.0,2298.0,24.1,21.5,47.0,173.0,351.0,607.0,,,,,,,,
2024-01-09 16:00:00,734.0,2410.0,24.2,21.7,43.0,150.0,382.0,796.0,,,,,,,,
2024-01-09 17:00:00,767.0,2458.0,24.1,21.6,55.0,136.0,414.0,998.0,,,,,,,,
2024-01-09 18:00:00,845.0,2544.0,23.9,21.2,50.0,112.0,442.0,1023.0,,,,,,,,
2024-01-09 19:00:00,771.0,2632.0,22.9,20.3,43.0,124.0,467.0,1041.0,,,,,,,,
2024-01-09 20:00:00,396.0,2713.0,21.6,18.7,35.0,73.0,490.0,1011.0,,,,,,,,
2024-01-09 21:00:00,294.0,2810.0,19.1,17.2,21.0,65.0,501.0,1015.0,,,,,,,,
2024-01-09 22:00:00,252.0,2903.0,17.7,16.2,17.0,38.0,478.0,1102.0,,,,,,,,
2024-01-09 23:00:00,134.0,2975.0,16.6,15.3,24.0,63.0,442.0,1146.0,,,,,,,,
2024-01-10 00:00:00,124.0,3025.0,15.8,14.6,15.0,30.0,424.0,1175.0,,,,,,,,
2024-01-10 01:00:00,77.0,3056.0,14.8,13.6,15.0,25.0,409.0,1223.0,,,,,,,,
2024-01-10 02:00:00,42.0,3026.0,14.2,13.4,14.0,18.0,399.0,1231.0,,,,,,,,
2024-01-10 03:00:00,37.0,2982.0,13.4,12.9,17.0,16.0,389.0,1165.0,,,,,,,,
2024-01-10 04:00:00,34.0,2876.0,12.7,12.4,13.0,16.0,358.0,1124.0,,,,,,,,
2024-01-10 05:00:00,22.0,2809.0,12.1,11.9,17.0,13.0,324.0,1018.0,,,,,,,,
2024-01-10 06:00:00,23.0,2689.0,11.4,11.6,16.0,24.0,295.0,893.0,,,,,,,,
2024-01-10 07:00:00,52.0,2488.0,12.3,11.3,31.0,24.0,274.0,723.0,,,,,,,,
2024-01-10 08:00:00,127.0,2309.0,14.2,12.8,42.0,35.0,258.0,674.0,,,,,,,,
2024-01-10 09:00:00,413.0,2203.0,16.4,14.9,45.0,53.0,248.0,620.0,,,,,,,,
2024-01-10 10:00:00,542.0,2120.0,18.2,16.7,44.0,98.0,245.0,551.0,,,,,,,,
2024-01-10 11:00:00,567.0,2075.0,19.8,18.1,55.0,144.0,254.0,478.0,,,,,,,,
2024-01-10 12:00:00,688.0,2052.0,21.4,19.3,52.0,126.0,274.0,418.0,,,,,,,,
2024-01-10 13:00:00,794.0,2062.0,22.7,20.2,36.0,154.0,294.0,401.0,,,,,,,,
2024-01-10 14:00:00,922.0,2141.0,23.7,21.0,40.0,143.0,317.0,349.0,,,,,,,,
2024-01-10 15:00:00,605.0,2267.0,24.3,21.5,50.0,135.0,349.0,527.0,,,,,,,,
2024-01-10 16:00:00,690.0,2351.0,24.5,21.7,51.0,136.0,383.0,558.0,,,,,,,,
2024-01-10 17:00:00,719.0,2427.0,24.4,21.6,49.0,107.0,418.0,620.0,,,,,,,,
2024-01-10 18:00:00,858.0,2497.0,24.2,21.2,56.0,94.0,447.0,801.0,,,,,,,,
2024-01-10 19:00:00,546.0,2563.0,23.2,20.3,36.0,74.0,475.0,741.0,,,,,,,,
2024-01-10 20:00:00,270.0,2624.0,21.8,18.7,42.0,59.0,499.0,718.0,,,,,,,,
2024-01-10 21:00:00,237.0,2706.0,19.3,17.2,34.0,41.0,517.0,738.0,,,,,,,,
2024-01-10 22:00:00,140.0,2766.0,17.8,16.2,26.0,36.0,522.0,850.0,,,,,,,,
2024-01-10 23:00:00,134.0,2796.0,16.8,15.3,24.0,26.0,517.0,910.0,,,,,,,,
2024-01-11 00:00:00,103.0,2719.0,16.0,14.7,16.0,21.0,499.0,1007.0,,,,,,,,
2024-01-11 01:00:00,85.0,2640.0,15.0,13.7,16.0,18.0,476.0,1091.0,,,,,,,,
2024-01-11 02:00:00,44.0,2599.0,14.3,13.5,17.0,14.0,454.0,1152.0,,,,,,,,
2024-01-11 03:00:00,35.0,2538.0,13.6,13.0,14.0,14.0,438.0,1060.0,,,,,,,,
2024-01-11 04:00:00,22.0,2482.0,12.9,12.5,14.0,16.0,403.0,961.0,,,,,,,,
2024-01-11 05:00:00,24.0,2493.0,12.3,12.0,13.0,23.0,367.0,802.0,,,,,,,,
2024-01-11 06:00:00,18.0,2416.0,11.7,11.6,15.0,45.0,334.0,714.0,,,,,,,,
2024-01-11 07:00:00,27.0,2253.0,12.4,11.4,22.0,142.0,308.0,586.0,,,,,,,,
2024-01-11 08:00:00,43.0,2138.0,14.4,12.9,39.0,197.0,287.0,533.0,,,,,,,,
2024-01-11 09:00:00,46.0,2050.0,16.6,15.0,47.0,157.0,274.0,511.0,,,,,,,,
2024-01-11 10:00:00,74.0,2002.0,18.4,16.8,58.0,126.0,266.0,652.0,,,,,,,,
2024-01-11 11:00:00,91.0,1946.0,20.1,18.2,55.0,122.0,268.0,549.0,,,,,,,,
2024-01-11 12:00:00,153.0,1927.0,21.7,19.4,39.0,95.0,271.0,515.0,,,,,,,,
2024-01-11 13:00:00,173.0,1932.0,22.9,20.4,86.0,107.0,275.0,397.0,,,,,,,,
