unique_id,ds,y
0,2008-06-13,7.18387071506245
0,2008-06-14,6.97073007814353
0,2008-06-15,6.9177056098353
0,2008-06-16,7.22256601882217
0,2008-06-17,7.35691824235602
0,2008-06-18,7.24279792279376
0,2008-06-19,7.22329567956231
0,2008-06-20,7.16317239084664
0,2008-06-21,7.24136628332232
0,2008-06-22,6.98656645940643
0,2008-06-23,6.96318998587024
0,2008-06-24,7.25063551189868
0,2008-06-25,7.1608459066643
0,2008-06-26,7.13249755166004
0,2008-06-27,7.09174211509515
0,2008-06-28,7.01211529430638
0,2008-06-29,6.85751406254539
0,2008-06-30,6.82762923450285
0,2008-07-01,6.82762923450285
0,2008-07-02,7.13009851012558
0,2008-07-03,7.27724772663148
0,2008-07-04,7.03878354138854
0,2008-07-05,6.89060912014717
0,2008-07-06,6.95749737087695
0,2008-07-07,7.29573507274928
0,2008-07-08,7.49720722320332
0,2008-07-09,7.31055015853442
0,2008-07-10,7.20489251020467
0,2008-07-11,7.22256601882217
0,2008-07-12,7.25770767716004
0,2008-07-13,7.25770767716004
0,2008-07-14,7.25770767716004
0,2008-07-15,7.25770767716004
0,2008-07-16,7.25770767716004
0,2008-07-17,7.25770767716004
0,2008-07-18,7.25770767716004
0,2008-07-19,7.25770767716004
0,2008-07-20,7.25770767716004
0,2008-07-21,7.25770767716004
0,2008-07-22,7.25770767716004
0,2008-07-23,7.25770767716004
0,2008-07-24,7.25770767716004
0,2008-07-25,7.25770767716004
0,2008-07-26,7.25770767716004
0,2008-07-27,7.25770767716004
0,2008-07-28,7.25770767716004
0,2008-07-29,7.25770767716004
0,2008-07-30,7.25770767716004
0,2008-07-31,7.25770767716004
0,2008-08-01,7.42595365707754
0,2008-08-02,7.11720550316434
0,2008-08-03,7.24992553671799
0,2008-08-04,8.27690348126706
0,2008-08-05,7.60638738977265
0,2008-08-06,7.64396194900253
0,2008-08-07,8.01234963932779
0,2008-08-08,7.93020620668468
0,2008-08-09,7.50878717063428
0,2008-08-10,7.52131798019924
0,2008-08-11,7.58984151218266
0,2008-08-12,7.50052948539529
0,2008-08-13,7.37023064180708
0,2008-08-14,7.38523092306657
0,2008-08-15,7.30249642372733
0,2008-08-16,7.27517231945277
0,2008-08-17,7.39203156751459
0,2008-08-18,7.51697722460432
0,2008-08-19,7.90912218321141
0,2008-08-20,7.72312009226633
0,2008-08-21,7.67042852219069
0,2008-08-22,7.62900388965296
0,2008-08-23,7.43070708254597
0,2008-08-24,7.57967882309046
0,2008-08-25,7.9483852851119
0,2008-08-26,7.79564653633459
0,2008-08-27,8.00736706798333
0,2008-08-28,7.79069603117474
0,2008-08-29,7.83280751652486
0,2008-08-30,7.51479976048867
0,2008-08-31,7.6275443904885
0,2008-09-01,7.85515700588134
0,2008-09-02,7.96485088744731
0,2008-09-03,7.74586822979227
0,2008-09-04,8.08085641964099
0,2008-09-05,8.25997565976828
0,2008-09-06,7.7698009960039
0,2008-09-07,8.17751582384608
0,2008-09-08,9.28173036806286
0,2008-09-09,8.33854487998858
0,2008-09-10,7.83042561782033
0,2008-09-11,7.8087293067444
0,2008-09-12,7.81681996576455
0,2008-09-13,7.55485852104068
0,2008-09-14,8.55506684384432
0,2008-09-15,8.20794694104862
0,2008-09-16,8.08363720314155
0,2008-09-17,7.79110951061003
0,2008-09-18,7.67089483136212
0,2008-09-19,7.64012317269536
0,2008-09-20,7.55013534248843
0,2008-09-21,8.24931374626064
0,2008-09-22,8.3039999709552
0,2008-09-23,8.12681372072611
0,2008-09-24,7.70616297019958
0,2008-09-25,7.66387725870347
0,2008-09-26,7.52671756135271
0,2008-09-27,7.92588031673756
0,2008-09-28,7.92153563213355
0,2008-09-29,8.03398273468322
0,2008-09-30,7.72577144158795
0,2008-10-01,7.69439280262942
0,2008-10-02,7.44949800538285
0,2008-10-03,7.39141523467536
0,2008-10-04,7.34601020991329
0,2008-10-05,8.10137467122858
0,2008-10-06,8.15651022607997
0,2008-10-07,7.97108575350561
0,2008-10-08,7.87283617502572
0,2008-10-09,7.63530388625941
0,2008-10-10,7.58781721999343
0,2008-10-11,7.34213173058472
0,2008-10-12,8.17751582384608
0,2008-10-13,8.34093322600088
0,2008-10-14,8.47657950853094
0,2008-10-15,7.87359778968554
0,2008-10-16,7.71735127218533
0,2008-10-17,7.49052940206071
0,2008-10-18,7.37588214821501
0,2008-10-19,8.07558263667172
0,2008-10-20,8.16536363247398
0,2008-10-21,8.16536363247398
0,2008-10-22,8.16536363247398
0,2008-10-23,7.58528107863913
0,2008-10-24,7.60738142563979
0,2008-10-25,7.26752542782817
0,2008-10-26,8.04012466444838
0,2008-10-27,8.10922495308995
0,2008-10-28,8.80687326653069
0,2008-10-29,7.74716496652033
0,2008-10-30,7.48099216286952
0,2008-10-31,7.34665516317654
0,2008-11-01,7.24708058458576
0,2008-11-02,7.93808872689695
0,2008-11-03,9.03562977818356
0,2008-11-04,8.04109100370863
0,2008-11-05,7.40610338123702
0,2008-11-06,7.97384437594469
0,2008-11-07,7.76811037852599
0,2008-11-08,7.4713630881871
0,2008-11-09,8.03008409426756
0,2008-11-10,8.72939712269206
0,2008-11-11,7.93701748951545
0,2008-11-12,7.66528471847135
0,2008-11-13,7.58018941794454
0,2008-11-14,7.7106533235012
0,2008-11-15,7.26122509197192
0,2008-11-16,8.04654935728308
0,2008-11-17,8.09346227450118
0,2008-11-18,7.76726399675731
0,2008-11-19,7.49665243816828
0,2008-11-20,7.5522372875608
0,2008-11-21,7.49720722320332
0,2008-11-22,7.3125534981026
0,2008-11-23,7.93880224815448
0,2008-11-24,9.05870319731322
0,2008-11-25,8.19422930481982
0,2008-11-26,7.51914995766982
0,2008-11-27,7.55118686729615
0,2008-11-28,7.71378461659875
0,2008-11-29,7.60589000105312
0,2008-11-30,8.49902922078857
0,2008-12-01,8.29179710504873
0,2008-12-02,7.89469085042562
0,2008-12-03,7.79028238070348
0,2008-12-04,7.65539064482615
0,2008-12-05,7.61035761831284
0,2008-12-06,7.53101633207792
0,2008-12-07,8.23137604557397
0,2008-12-08,8.00670084544037
0,2008-12-09,7.85864065562079
0,2008-12-10,7.69712131728263
0,2008-12-11,7.59588991771854
0,2008-12-12,7.73587031995257
0,2008-12-13,7.35115822643069
0,2008-12-14,8.03138533062553
0,2008-12-15,8.39434736141739
0,2008-12-16,7.82364593083495
0,2008-12-17,8.08671792030391
0,2008-12-18,7.77148876011762
0,2008-12-19,8.68895923427068
0,2008-12-20,7.74716496652033
0,2008-12-21,7.96067260838812
0,2008-12-22,8.62461158818351
0,2008-12-23,7.99665387546261
0,2008-12-24,7.62070508683826
0,2008-12-25,7.4318919168078
0,2008-12-26,7.46278915741245
0,2008-12-27,7.4489161025442
0,2008-12-28,8.25140306538056
0,2008-12-29,8.55525939222269
0,2008-12-30,8.31581113188354
0,2008-12-31,8.30992298925832
0,2009-01-01,7.75876054415766
0,2009-01-02,8.80821966511841
0,2009-01-03,9.12194622121359
0,2009-01-04,10.1538181636943
0,2009-01-05,9.26785427817679
0,2009-01-06,8.43424627059531
0,2009-01-07,8.13768818497761
0,2009-01-08,8.04494704961772
0,2009-01-09,8.22897764335831
0,2009-01-10,8.14118979345769
0,2009-01-11,9.21562637640542
0,2009-01-12,8.73278832497312
0,2009-01-13,8.51016857647927
0,2009-01-14,8.10409905614358
0,2009-01-15,7.95014988765202
0,2009-01-16,7.85205020726589
0,2009-01-17,7.65633716643018
0,2009-01-18,8.04430540699064
0,2009-01-19,8.80101783354071
0,2009-01-20,7.82963038915019
0,2009-01-21,7.77737360265786
0,2009-01-22,7.93522953981691
0,2009-01-23,7.67229245562876
0,2009-01-24,7.38832785957711
0,2009-01-25,7.51152464839087
0,2009-01-26,7.66340766489348
0,2009-01-27,7.78945456608667
0,2009-01-28,7.80791662892641
0,2009-01-29,7.82484569102686
0,2009-01-30,7.90654723236804
0,2009-01-31,7.70210434005105
0,2009-02-01,8.47762041629641
0,2009-02-02,9.14952823257943
0,2009-02-03,8.06211758275474
0,2009-02-04,8.06652149046999
0,2009-02-05,8.05959232888755
0,2009-02-06,8.04942705711069
0,2009-02-07,7.7621706071382
0,2009-02-08,8.09773057366422
0,2009-02-09,8.01829613851552
0,2009-02-10,7.61677580869837
0,2009-02-11,7.84267147497946
0,2009-02-12,7.76853330092603
0,2009-02-13,7.53047999524554
0,2009-02-14,7.33236920592906
0,2009-02-15,7.22402480828583
0,2009-02-16,7.41637847919293
0,2009-02-17,7.42714413340862
0,2009-02-18,7.39756153552405
0,2009-02-19,7.49554194388426
0,2009-02-20,7.39939808333135
0,2009-02-21,7.00850518208228
0,2009-02-22,7.11801620446533
0,2009-02-23,7.48380668766583
0,2009-02-24,7.57147364885127
0,2009-02-25,7.64826303090192
0,2009-02-26,7.47420480649612
0,2009-02-27,7.47250074473756
0,2009-02-28,7.2115567333138
0,2009-03-01,7.34342622914737
0,2009-03-02,7.48211892355212
0,2009-03-03,7.41095187558364
0,2009-03-04,7.40306109109009
0,2009-03-05,7.45298232946546
0,2009-03-06,7.42356844425917
0,2009-03-07,7.08506429395255
0,2009-03-08,7.21081845347222
0,2009-03-09,7.35627987655075
0,2009-03-10,7.30451594646016
0,2009-03-11,7.46565531013406
0,2009-03-12,7.86901937649902
0,2009-03-13,7.24850407237061
0,2009-03-14,7.07834157955767
0,2009-03-15,7.2211050981825
0,2009-03-16,7.33432935030054
0,2009-03-17,7.29233717617388
0,2009-03-18,7.2991214627108
0,2009-03-19,7.28344822875663
0,2009-03-20,7.30182234213793
0,2009-03-21,7.06219163228656
0,2009-03-22,7.18159194461187
0,2009-03-23,7.50549227473742
0,2009-03-24,7.87473912517181
0,2009-03-25,7.57865685059476
0,2009-03-26,7.36707705988101
0,2009-03-27,7.25700270709207
0,2009-03-28,7.05617528410041
0,2009-03-29,7.50273821075485
0,2009-03-30,7.44307837434852
0,2009-03-31,7.48155570190952
0,2009-04-01,7.48211892355212
0,2009-04-02,7.51914995766982
0,2009-04-03,7.65964295456468
0,2009-04-04,7.24422751560335
0,2009-04-05,7.23273313617761
0,2009-04-06,7.34213173058472
0,2009-04-07,7.42117752859539
0,2009-04-08,7.49220304261874
0,2009-04-09,7.31521838975297
0,2009-04-10,7.14124512235049
0,2009-04-11,7.00940893270864
0,2009-04-12,7.08757370555797
0,2009-04-13,7.30451594646016
0,2009-04-14,7.37462901521894
0,2009-04-15,7.51261754467451
0,2009-04-16,7.51752085060303
0,2009-04-17,7.37400185935016
0,2009-04-18,7.14124512235049
0,2009-04-19,7.16162200293919
0,2009-04-20,7.48493028328966
0,2009-04-21,7.51261754467451
0,2009-04-22,7.44483327389219
0,2009-04-23,7.47420480649612
0,2009-04-24,7.67182679787878
0,2009-04-25,7.84227877911735
0,2009-04-26,7.92407232492342
0,2009-04-27,7.82843635915759
0,2009-04-28,7.58680353516258
0,2009-04-29,7.62997570702779
0,2009-04-30,7.70975686445416
0,2009-05-01,7.52671756135271
0,2009-05-02,7.19368581839511
0,2009-05-03,7.25770767716004
0,2009-05-04,7.45414107814668
0,2009-05-05,7.48155570190952
0,2009-05-06,7.55903825544338
0,2009-05-07,7.44483327389219
0,2009-05-08,7.3375877435386
0,2009-05-09,7.13568734702814
0,2009-05-10,7.08506429395255
0,2009-05-11,7.27239839257005
0,2009-05-12,7.5109777520141
0,2009-05-13,7.49886973397693
0,2009-05-14,7.44424864949671
0,2009-05-15,7.40306109109009
0,2009-05-16,6.91671502035361
0,2009-05-17,6.97728134163075
0,2009-05-18,7.48268182815465
0,2009-05-19,7.41397029019044
0,2009-05-20,7.37211802833779
0,2009-05-21,7.33367639565768
0,2009-05-22,7.39510754656249
0,2009-05-23,7.03614849375054
0,2009-05-24,6.87419849545329
0,2009-05-25,6.98471632011827
0,2009-05-26,7.45587668749182
0,2009-05-27,7.49498623395053
0,2009-05-28,7.33106030521863
0,2009-05-29,7.10496544826984
0,2009-05-30,6.99393297522319
0,2009-05-31,6.93049476595163
0,2009-06-01,7.21817683840341
0,2009-06-02,7.4759059693674
0,2009-06-03,7.36454701425564
0,2009-06-04,7.23993259132047
0,2009-06-05,7.30921236569276
0,2009-06-06,7.13886699994552
0,2009-06-07,6.97260625130175
0,2009-06-08,7.18841273649695
0,2009-06-09,7.33498187887181
0,2009-06-10,7.33432935030054
0,2009-06-11,7.43248380791712
0,2009-06-12,7.39141523467536
0,2009-06-13,6.96129604591017
0,2009-06-14,7.02197642307216
0,2009-06-15,7.21376830811864
0,2009-06-16,7.50988306115491
0,2009-06-17,7.32843735289516
0,2009-06-18,7.49665243816828
0,2009-06-19,7.20042489294496
0,2009-06-20,7.08422642209792
0,2009-06-21,7.14913159855741
0,2009-06-22,7.25629723969068
0,2009-06-23,7.19818357710194
0,2009-06-24,7.28892769452126
0,2009-06-25,7.12849594568004
0,2009-06-26,7.0825485693553
0,2009-06-27,6.82219739062049
0,2009-06-28,6.94793706861497
0,2009-06-29,7.11232744471091
0,2009-06-30,7.19967834569117
0,2009-07-01,7.31721240835984
0,2009-07-02,7.09837563859079
0,2009-07-03,7.04490511712937
0,2009-07-04,7.30451594646016
0,2009-07-05,7.79358680337158
0,2009-07-06,7.80547462527086
0,2009-07-07,7.48324441607385
0,2009-07-08,7.35691824235602
0,2009-07-09,7.50714107972761
0,2009-07-10,7.37525577800975
0,2009-07-11,7.19668657083435
0,2009-07-12,7.22329567956231
0,2009-07-13,7.35244110024358
0,2009-07-14,7.31721240835984
0,2009-07-15,7.44424864949671
0,2009-07-16,7.35564110297425
0,2009-07-17,7.32448997934853
0,2009-07-18,7.21450441415114
0,2009-07-19,7.2841348061952
0,2009-07-20,7.54009032014532
0,2009-07-21,7.47477218239787
0,2009-07-22,7.82923253754359
0,2009-07-23,7.68109900153636
0,2009-07-24,7.72973533138505
0,2009-07-25,7.3031700512368
0,2009-07-26,7.28207365809346
0,2009-07-27,7.48549160803075
0,2009-07-28,7.61874237767041
0,2009-07-29,7.69393732550927
0,2009-07-30,7.53955882930103
0,2009-07-31,7.43838353004431
0,2009-08-01,7.27378631784489
0,2009-08-02,7.35564110297425
0,2009-08-03,7.65822752616135
0,2009-08-04,7.84345640437612
0,2009-08-05,8.36846113761584
0,2009-08-06,8.1721644521119
0,2009-08-07,7.81156848934518
0,2009-08-08,7.57507169950756
0,2009-08-09,7.6586995582683
0,2009-08-10,7.86633892304654
0,2009-08-11,7.78113850984502
0,2009-08-12,7.75491027202143
0,2009-08-13,7.70885960104718
0,2009-08-14,8.20712916807133
0,2009-08-15,7.71154897962915
0,2009-08-16,7.73455884435476
0,2009-08-17,7.96762673933382
0,2009-08-18,8.40380050406115
0,2009-08-19,8.29279885820037
0,2009-08-20,7.98548435673382
0,2009-08-21,8.67180090964268
0,2009-08-22,7.78239033558746
0,2009-08-23,7.78696700261487
0,2009-08-24,7.94661756324447
0,2009-08-25,8.17357548663415
0,2009-08-26,7.80954132465341
0,2009-08-27,7.80302664363222
0,2009-08-28,8.05134093329298
0,2009-08-29,7.97315543344413
0,2009-08-30,7.86901937649902
0,2009-08-31,8.16251625014018
0,2009-09-01,8.04012466444838
0,2009-09-02,7.96346006663897
0,2009-09-03,7.83834331555712
0,2009-09-04,7.91315518592807
0,2009-09-05,7.95331834656043
0,2009-09-06,8.07620452723903
0,2009-09-07,7.98241634682773
0,2009-09-08,8.1285852003745
0,2009-09-09,7.95472333449791
0,2009-09-10,8.1101268019411
0,2009-09-11,8.21365270303
0,2009-09-12,8.04686951095958
0,2009-09-13,8.9242570208881
0,2009-09-14,8.61721950548336
0,2009-09-15,8.51959031601596
0,2009-09-16,8.01433573729942
0,2009-09-17,8.05769419481559
0,2009-09-18,8.10440130792161
0,2009-09-19,7.99395754757357
0,2009-09-20,8.43185314424922
0,2009-09-21,9.73820008829795
0,2009-09-22,10.1799822793473
0,2009-09-23,10.1799822793473
0,2009-09-24,8.36194190614495
0,2009-09-25,8.36194190614495
0,2009-09-26,8.36194190614495
0,2009-09-27,8.36194190614495
0,2009-09-28,9.94884325425692
0,2009-09-29,8.75904072752422
0,2009-09-30,8.25166392360559
0,2009-10-01,8.07868822922987
0,2009-10-02,8.17357548663415
0,2009-10-03,7.88908440703551
0,2009-10-04,9.09985563880091
0,2009-10-05,9.40656483393913
0,2009-10-06,9.16440114003474
0,2009-10-07,8.48735234940522
0,2009-10-08,8.43141741439483
0,2009-10-09,8.2776661608515
0,2009-10-10,8.31213510764841
0,2009-10-11,8.79011689289247
0,2009-10-12,10.2800386504796
0,2009-10-13,9.07577987858049
0,2009-10-14,9.07577987858049
0,2009-10-15,9.07577987858049
0,2009-10-16,9.07577987858049
0,2009-10-17,8.69918135930895
0,2009-10-18,9.08658956454001
0,2009-10-19,8.86149186428691
0,2009-10-20,8.54441917766983
0,2009-10-21,8.44762872803033
0,2009-10-22,8.25270667656764
0,2009-10-23,8.10982627601848
0,2009-10-24,8.13681086367554
0,2009-10-25,8.7268056084461
0,2009-10-26,9.38269576445829
0,2009-10-27,8.57828829077605
0,2009-10-28,8.23880116587155
0,2009-10-29,8.12237124340655
0,2009-10-30,8.05515773181968
0,2009-10-31,7.83241092718792
0,2009-11-01,8.89754559870933
0,2009-11-02,8.72566970568704
0,2009-11-03,8.56407677731509
0,2009-11-04,8.2190566610606
0,2009-11-05,8.14757773620177
0,2009-11-06,8.0013550258267
0,2009-11-07,7.78945456608667
0,2009-11-08,8.81195017753998
0,2009-11-09,9.00220857828241
0,2009-11-10,8.59304250369967
0,2009-11-11,8.28197705886776
0,2009-11-12,8.46505743699571
0,2009-11-13,8.49474306257865
0,2009-11-14,8.40514368760761
0,2009-11-15,8.40514368760761
0,2009-11-16,10.558699193753
0,2009-11-17,9.12456459495478
0,2009-11-18,8.73182058296211
0,2009-11-19,8.52892411429194
0,2009-11-20,8.50512061018197
0,2009-11-21,8.27639470486331
0,2009-11-22,8.27639470486331
0,2009-11-23,9.1239106439778
0,2009-11-24,8.58597270681106
0,2009-11-25,8.31556648356428
0,2009-11-26,8.66112036022288
0,2009-11-27,8.92572027356022
0,2009-11-28,8.44139147799996
0,2009-11-29,9.2277872855799
0,2009-11-30,9.26473385580652
0,2009-12-01,9.27491014262548
0,2009-12-02,8.39298958795693
0,2009-12-03,8.58522560180806
0,2009-12-04,8.42376124662369
0,2009-12-05,8.33782726244791
0,2009-12-06,9.05975001334368
0,2009-12-07,9.29825967001407
0,2009-12-08,8.76186337327473
0,2009-12-09,8.50754681436443
0,2009-12-10,8.39931015075952
0,2009-12-11,8.52357279838028
0,2009-12-12,8.37953902611744
0,2009-12-13,9.09110628405248
0,2009-12-14,9.76198159024195
0,2009-12-15,8.92956770782534
0,2009-12-16,8.53070154144103
0,2009-12-17,8.58709231879591
0,2009-12-18,9.79784922051313
0,2009-12-19,8.66475075577385
0,2009-12-20,9.17232692977797
0,2009-12-21,9.20140053040671
0,2009-12-22,9.33052053223229
0,2009-12-23,8.68457030082437
0,2009-12-24,8.50248556254396
0,2009-12-25,8.28878581042693
0,2009-12-26,8.29804166137157
0,2009-12-27,9.16293424957891
0,2009-12-28,9.54795481317617
0,2009-12-29,9.01724094201035
0,2009-12-30,8.78492762605832
0,2009-12-31,8.38662882139512
0,2010-01-01,8.33447155460094
0,2010-01-02,8.53601494565683
0,2010-01-03,8.70863965598719
0,2010-01-04,8.73004395324502
0,2010-01-05,8.37562962709445
0,2010-01-06,8.31898612539206
0,2010-01-07,8.46442512587758
0,2010-01-08,8.5972974356579
0,2010-01-09,8.92279162396964
0,2010-01-10,9.49167735686812
0,2010-01-11,9.21014035197352
0,2010-01-12,8.67795057029435
0,2010-01-13,8.60226936377136
0,2010-01-14,8.61450137388324
0,2010-01-15,8.65886634973238
0,2010-01-16,8.77940359789435
0,2010-01-17,11.0079327963967
0,2010-01-18,9.75324588920559
0,2010-01-19,9.22513045744882
0,2010-01-20,9.0177260256968
0,2010-01-21,8.93695560422523
0,2010-01-22,9.00932517273497
0,2010-01-23,9.00932517273497
0,2010-01-24,9.00932517273497
0,2010-01-25,11.4840629202851
0,2010-01-26,10.2642341958449
0,2010-01-27,9.69443180053954
0,2010-01-28,9.44041981429151
0,2010-01-29,9.35374783527091
0,2010-01-30,9.22847494217167
0,2010-01-31,9.30392178559771
0,2010-02-01,10.2401740519157
0,2010-02-02,9.91595945403145
0,2010-02-03,10.1115174660403
0,2010-02-04,9.85859478364539
0,2010-02-05,10.1190020766858
0,2010-02-06,10.0005688901867
0,2010-02-07,11.1914521795828
0,2010-02-08,11.1914521795828
0,2010-02-09,10.4633318857817
0,2010-02-10,9.65406419220144
0,2010-02-11,9.11975899374495
0,2010-02-12,8.79573360595074
0,2010-02-13,8.44848599340645
0,2010-02-14,8.2666784433059
0,2010-02-15,8.21851757748959
0,2010-02-16,8.24249315318763
0,2010-02-17,8.00803284696931
0,2010-02-18,8.0452677166078
0,2010-02-19,7.9287663216267
0,2010-02-20,7.74500280351584
0,2010-02-21,7.86633892304654
0,2010-02-22,7.94165125293056
0,2010-02-23,7.94165125293056
0,2010-02-24,8.31041499418829
0,2010-02-25,7.82803803212583
0,2010-02-26,7.87359778968554
0,2010-02-27,7.75705114203201
0,2010-02-28,7.72621265050753
0,2010-03-01,7.77527584648686
0,2010-03-02,7.79523492900217
0,2010-03-03,7.74975340627444
0,2010-03-04,8.06808962627824
0,2010-03-05,8.72583205652757
0,2010-03-06,7.65444322647011
0,2010-03-07,7.60339933974067
0,2010-03-08,7.75319426988434
0,2010-03-09,7.77022320415879
0,2010-03-10,7.63143166457691
