ds,actual,forecast,lo_90,hi_90,type
2020-03-17 19:00:00,0.38750275506733534,,,,historical
2020-03-17 20:00:00,-0.14490356181165862,,,,historical
2020-03-17 21:00:00,-0.6904567655809014,,,,historical
2020-03-17 22:00:00,-1.244024618355836,,,,historical
2020-03-17 23:00:00,-1.8058306274124993,,,,historical
2020-03-18 00:00:00,-2.362425654146843,,,,historical
2020-03-18 01:00:00,-2.894154566914692,,,,historical
2020-03-18 02:00:00,-3.394801480169718,,,,historical
2020-03-18 03:00:00,-3.8642358361428144,,,,historical
2020-03-18 04:00:00,-4.289154484499038,,,,historical
2020-03-18 05:00:00,-4.6513584121778795,,,,historical
2020-03-18 06:00:00,-4.947640423058483,,,,historical
2020-03-18 07:00:00,-5.181553205288703,,,,historical
2020-03-18 08:00:00,-5.343796226812259,,,,historical
2020-03-18 09:00:00,-5.4212130069565445,,,,historical
2020-03-18 10:00:00,-5.41680126183508,,,,historical
2020-03-18 11:00:00,-5.340463140755829,,,,historical
2020-03-18 12:00:00,-5.188954052353658,,,,historical
2020-03-18 13:00:00,-4.955570994636828,,,,historical
2020-03-18 14:00:00,-4.650235712263886,,,,historical
2020-03-18 15:00:00,-4.289165685590166,,,,historical
2020-03-18 16:00:00,-3.874390594720235,,,,historical
2020-03-18 17:00:00,-3.404198128679745,,,,historical
2020-03-18 18:00:00,-2.8933352690320056,,,,historical
2020-03-18 19:00:00,-2.3616283455443683,,,,historical
2020-03-18 20:00:00,-1.813160268811432,,,,historical
2020-03-18 21:00:00,-1.24762259077203,,,,historical
2020-03-18 22:00:00,-0.6807484814210175,,,,historical
2020-03-18 23:00:00,-0.13196205854189952,,,,historical
2020-03-19 00:00:00,0.3966505711415757,,,,historical
2020-03-19 01:00:00,0.9079073065940825,,,,historical
2020-03-19 02:00:00,1.3887455203864907,,,,historical
2020-03-19 03:00:00,1.8234781420486925,,,,historical
2020-03-19 04:00:00,2.2149241062935263,,,,historical
2020-03-19 05:00:00,2.570756992741615,,,,historical
2020-03-19 06:00:00,2.8823074682885794,,,,historical
2020-03-19 07:00:00,3.1387343771398357,,,,historical
2020-03-19 08:00:00,3.348232591924873,,,,historical
2020-03-19 09:00:00,3.5231117680107498,,,,historical
2020-03-19 10:00:00,3.658215147860417,,,,historical
2020-03-19 11:00:00,3.746111503518303,,,,historical
2020-03-19 12:00:00,3.7984453007919154,,,,historical
2020-03-19 13:00:00,3.829770921268777,,,,historical
2020-03-19 14:00:00,3.8356911187346663,,,,historical
2020-03-19 15:00:00,3.809243787804076,,,,historical
2020-03-19 16:00:00,3.7625087682648255,,,,historical
2020-03-19 17:00:00,3.709250992612531,,,,historical
2020-03-19 18:00:00,3.642899026316941,,,,historical
2020-03-19 19:00:00,3.554307252508042,,,,historical
2020-03-19 20:00:00,3.453717452836585,,,,historical
2020-03-19 21:00:00,3.3522248743657515,,,,historical
2020-03-19 22:00:00,3.2396690000313475,,,,historical
2020-03-19 23:00:00,3.1038976421879254,,,,historical
2020-03-20 00:00:00,2.953109573472589,,,,historical
2020-03-20 01:00:00,2.7960691366883546,,,,historical
2020-03-20 02:00:00,2.6198947176984424,,,,historical
2020-03-20 03:00:00,2.4108709289048487,,,,historical
2020-03-20 04:00:00,2.1771113952994643,,,,historical
2020-03-20 05:00:00,1.927354984620868,,,,historical
2020-03-20 06:00:00,1.6485602851053374,,,,historical
2020-03-20 07:00:00,1.3282549485574242,,,,historical
2020-03-20 08:00:00,0.9774039921298107,,,,historical
2020-03-20 09:00:00,0.6075702278654208,,,,historical
2020-03-20 10:00:00,0.20819794672707576,,,,historical
2020-03-20 11:00:00,-0.2295079456925646,,,,historical
2020-03-20 12:00:00,-0.6896125821524124,,,,historical
2020-03-20 13:00:00,-1.1561300645437762,,,,historical
2020-03-20 14:00:00,-1.6361264493403294,,,,historical
2020-03-20 15:00:00,-2.1342487341023717,,,,historical
2020-03-20 16:00:00,-2.629689273322596,,,,historical
2020-03-20 17:00:00,-3.1028434485667127,,,,historical
2020-03-20 18:00:00,-3.5587906294159533,,,,historical
2020-03-20 19:00:00,-4.000063624175125,,,,historical
2020-03-20 20:00:00,-4.403489510346179,,,,historical
2020-03-20 21:00:00,-4.7488940249608405,,,,historical
2020-03-20 22:00:00,-5.042870255048558,,,,historical
2020-03-20 23:00:00,-5.289527562858763,,,,historical
2020-03-21 00:00:00,-5.467086324665459,,,,historical
2020-03-21 01:00:00,-5.558667515340331,,,,historical
2020-03-21 02:00:00,-5.576226018195935,,,,historical
2020-03-21 03:00:00,-5.528977265406623,,,,historical
2020-03-21 04:00:00,-5.3996202515118545,,,,historical
2020-03-21 05:00:00,-5.177291999701807,,,,historical
2020-03-21 06:00:00,-4.881578083301158,,,,historical
2020-03-21 07:00:00,-4.528336835924178,,,,historical
2020-03-21 08:00:00,-4.105485287959927,,,,historical
2020-03-21 09:00:00,-3.6083034761120207,,,,historical
2020-03-21 10:00:00,-3.0635222893924343,,,,historical
2020-03-21 11:00:00,-2.492322295553539,,,,historical
2020-03-21 12:00:00,-1.8857076509073598,,,,historical
2020-03-21 13:00:00,-1.2424765999926461,,,,historical
2020-03-21 14:00:00,-0.5934817604985654,,,,historical
2020-03-21 15:00:00,0.03837656581872648,,,,historical
2020-03-21 16:00:00,0.6630931676138307,,,,historical
2020-03-21 17:00:00,1.2824951918770127,,,,historical
2020-03-21 18:00:00,1.8656596929140952,,,,historical
2020-03-21 19:00:00,2.3921249055943417,,,,historical
2020-03-21 20:00:00,2.8770444984293753,,,,historical
2020-03-21 21:00:00,3.3265490106168505,,,,historical
2020-03-21 22:00:00,3.712702602685596,,,,historical
2020-03-21 23:00:00,4.020219660182673,,,,historical
2020-03-22 00:00:00,4.27178489637942,,,,historical
2020-03-22 01:00:00,4.47934460209134,,,,historical
2020-03-22 02:00:00,4.618529497836548,,,,historical
2020-03-22 03:00:00,4.679347590059735,,,,historical
2020-03-22 04:00:00,4.6917269338221015,,,,historical
2020-03-22 05:00:00,4.672237233388036,,,,historical
2020-03-22 06:00:00,4.597983315413852,,,,historical
2020-03-22 07:00:00,4.461945761142886,,,,historical
2020-03-22 08:00:00,4.29890154314904,,,,historical
2020-03-22 09:00:00,4.127017972986905,,,,historical
2020-03-22 10:00:00,3.921259484271682,,,,historical
2020-03-22 11:00:00,3.6742428175854336,,,,historical
2020-03-22 12:00:00,3.42274465779209,,,,historical
2020-03-22 13:00:00,3.1834460302491197,,,,historical
2020-03-22 14:00:00,2.925859151320918,,,,historical
2020-03-22 15:00:00,2.6397483159617696,,,,historical
2020-03-22 16:00:00,2.362433266052213,,,,historical
2020-03-22 17:00:00,2.1076652058430647,,,,historical
2020-03-22 18:00:00,1.8379681730977515,,,,historical
2020-03-22 19:00:00,1.5398918974668916,,,,historical
2020-03-22 20:00:00,1.2522951831075206,,,,historical
2020-03-22 21:00:00,0.9868978849511998,,,,historical
2020-03-22 22:00:00,0.6997678646900422,,,,historical
2020-03-22 23:00:00,0.376007948965459,,,,historical
2020-03-23 00:00:00,0.059217022481691854,,,,historical
2020-03-23 01:00:00,-0.23832886384680274,,,,historical
2020-03-23 02:00:00,-0.5655000237861848,,,,historical
2020-03-23 03:00:00,-0.936000811541385,,,,historical
2020-03-23 04:00:00,-1.2974052670138403,,,,historical
2020-03-23 05:00:00,-1.6342129143310236,,,,historical
2020-03-23 06:00:00,-1.9996601366000646,,,,historical
2020-03-23 07:00:00,-2.4045627019882203,,,,historical
2020-03-23 08:00:00,-2.784193199163382,,,,historical
2020-03-23 09:00:00,-3.118698909776378,,,,historical
2020-03-23 10:00:00,-3.467934815593698,,,,historical
2020-03-23 11:00:00,-3.8404608323842706,,,,historical
2020-03-23 12:00:00,-4.156931152137391,,,,historical
2020-03-23 13:00:00,-4.3941948566746625,,,,historical
2020-03-23 14:00:00,-4.624968658394145,,,,historical
2020-03-23 15:00:00,-4.858782427163028,,,,historical
2020-03-23 16:00:00,-4.9991368561137355,,,,historical
2020-03-23 17:00:00,-5.021900437947023,,,,historical
2020-03-23 18:00:00,-5.023670912800609,,,,historical
2020-03-23 19:00:00,-5.020075572565884,,,,historical
2020-03-23 20:00:00,-4.890417773995412,,,,historical
2020-03-23 21:00:00,-4.610469727679095,,,,historical
2020-03-23 22:00:00,-4.319537677730003,,,,historical
2020-03-23 23:00:00,-4.046558637390488,,,,historical
2020-03-24 00:00:00,-3.624122587462201,,,,historical
2020-03-24 01:00:00,-3.020693948326687,,,,historical
2020-03-24 02:00:00,-2.4619170944120996,,,,historical
2020-03-24 03:00:00,-2.0109789270320784,,,,historical
2020-03-24 04:00:00,-1.3692009520758759,,,,historical
2020-03-24 05:00:00,-0.43249851491998287,,,,historical
2020-03-24 06:00:00,0.2758403497729662,,,,historical
2020-03-24 07:00:00,0.22232011953557684,,,,historical
2020-03-24 03:00:00,,-1.7214842,-1.8314078,-1.6115606,forecast
2020-03-24 04:00:00,,-1.1346855,-1.4272316,-0.8421394,forecast
2020-03-24 05:00:00,,-0.5700598,-0.9012738,-0.2388458,forecast
2020-03-24 06:00:00,,-0.018633842,-0.35600322,0.31873554,forecast
2020-03-24 07:00:00,,0.40504074,0.117914595,0.69216686,forecast
